country	color	variety	taster_name
Portugal	blanc	portuguese white	Roger Voss
Portugal	blanc	portuguese white	Roger Voss
Portugal	rouge	portuguese red	Roger Voss
Portugal	rouge	portuguese red	Roger Voss
Portugal	rouge	portuguese red	Roger Voss
Portugal	blanc	portuguese white	Roger Voss
Portugal	blanc	portuguese white	Roger Voss
Portugal	rouge	portuguese red	Roger Voss
Portugal	rouge	port	Roger Voss
Portugal	rouge	portuguese red	Roger Voss
Portugal	rouge	port	Roger Voss
Portugal	rouge	portuguese red	Roger Voss
Portugal	blanc	chardonnay	Roger Voss
Portugal	rouge	touriga nacional-cabernet sauvignon	Roger Voss
Portugal	rouge	port	Roger Voss
Portugal	rosé	rosé	Roger Voss
Portugal	rouge	alicante bouschet	Roger Voss
Portugal	blanc	portuguese white	Roger Voss
Portugal	rouge	portuguese red	Roger Voss
Portugal	rouge	portuguese red	Roger Voss
Portugal	rouge	portuguese red	Roger Voss
Portugal	blanc	alvarinho	Roger Voss
Portugal	rouge	portuguese red	Roger Voss
Portugal	blanc	portuguese white	Roger Voss
Portugal	rouge	port	Roger Voss
Portugal	blanc	sauvignon blanc	Roger Voss
Portugal	rouge	touriga nacional	Roger Voss
Portugal	rouge	portuguese red	Roger Voss
Portugal	rouge	portuguese red	Roger Voss
Portugal	rouge	trincadeira	Roger Voss
Portugal	rouge	port	Roger Voss
Portugal	blanc	fernão pires	Roger Voss
Portugal	rosé	rosé	Roger Voss
Portugal	rouge	portuguese red	Joe Czerwinski
Portugal	rouge	portuguese red	Roger Voss
Portugal	blanc	chardonnay	Roger Voss
Portugal	rouge	touriga nacional	Roger Voss
Portugal	rouge	portuguese red	Roger Voss
Portugal	blanc	portuguese white	Roger Voss
Portugal	rouge	syrah	Roger Voss
Portugal	blanc	portuguese white	Roger Voss
Portugal	rouge	portuguese red	Roger Voss
Portugal	blanc	portuguese white	Roger Voss
Portugal	blanc	portuguese white	Roger Voss
Portugal	blanc	cerceal	Roger Voss
Portugal	rouge	portuguese red	Roger Voss
Portugal	rouge	portuguese red	Roger Voss
Portugal	rouge	portuguese red	Roger Voss
Portugal	rouge	portuguese red	Roger Voss
Portugal	blanc	portuguese white	Roger Voss
Portugal	blanc	siria	Roger Voss
Portugal	rosé	rosé	Roger Voss
Portugal	rosé	rosé	Roger Voss
Portugal	rouge	port	Roger Voss
Portugal	blanc	alvarinho	Roger Voss
Portugal	blanc	portuguese white	Roger Voss
Portugal	rouge	port	Roger Voss
Portugal	rouge	portuguese red	Roger Voss
Portugal	rouge	portuguese red	Roger Voss
Portugal	rouge	port	Roger Voss
Portugal	rouge	portuguese red	Roger Voss
Portugal	blanc	portuguese white	Roger Voss
Portugal	blanc	arinto-chardonnay	Roger Voss
Portugal	rouge	portuguese red	Roger Voss
Portugal	blanc	portuguese white	Roger Voss
Portugal	rouge	touriga nacional	Roger Voss
Portugal	blanc	rabigato	Roger Voss
Portugal	blanc	verdelho	Roger Voss
Portugal	rosé	portuguese sparkling	Roger Voss
Portugal	blanc	sauvignon-arinto	Roger Voss
Portugal	blanc	portuguese white	Roger Voss
Portugal	blanc	sauvignon blanc	Roger Voss
Portugal	rouge	portuguese red	Roger Voss
Portugal	rouge	port	Roger Voss
Portugal	blanc	portuguese white	Roger Voss
Portugal	blanc	fernão pires	Roger Voss
Portugal	rouge	portuguese red	Roger Voss
Portugal	rouge	portuguese red	Roger Voss
Portugal	blanc	portuguese white	Roger Voss
Portugal	rouge	portuguese red	Roger Voss
Portugal	rouge	syrah	Roger Voss
Portugal	rouge	port	Roger Voss
Chile	blanc	sauvignon blanc	Michael Schachner
Chile	blanc	chardonnay	Michael Schachner
Chile	rouge	cabernet sauvignon	Michael Schachner
Chile	rouge	pinot noir	Michael Schachner
Chile	blanc	chardonnay	Michael Schachner
Chile	rouge	syrah	Michael Schachner
Chile	rouge	red blend	Michael Schachner
Chile	rouge	pinot noir	Michael Schachner
Chile	rouge	syrah	Michael Schachner
Chile	blanc	viognier	Michael Schachner
Chile	blanc	gewürztraminer	Michael Schachner
Chile	rouge	cabernet sauvignon	Michael Schachner
Chile	blanc	chardonnay	Michael Schachner
Chile	rouge	red blend	Michael Schachner
Chile	blanc	chardonnay	Michael Schachner
Chile	rouge	carmenère	Michael Schachner
Chile	rouge	carmenère	Michael Schachner
Chile	rouge	syrah	Michael Schachner
Chile	blanc	chardonnay	Michael Schachner
Chile	rouge	red blends	Michael Schachner
Chile	rouge	carmenère	Michael Schachner
Chile	blanc	sauvignon blanc	Michael Schachner
Chile	rouge	pinot noir	Michael Schachner
Chile	rouge	cabernet franc	Michael Schachner
Chile	rouge	syrah	Michael Schachner
Chile	blanc	chardonnay	Michael Schachner
Chile	blanc	riesling	Michael Schachner
Chile	rouge	pinot noir	Michael Schachner
Chile	rouge	pinot noir	Michael Schachner
Chile	rouge	carmenère	Michael Schachner
Chile	rouge	bordeaux-style red blend	NTN
Chile	blanc	sauvignon blanc	Michael Schachner
Chile	rouge	merlot	Michael Schachner
Chile	rouge	merlot	Michael Schachner
Chile	rouge	carmenère	Michael Schachner
Chile	rouge	malbec	Michael Schachner
Chile	rouge	syrah	Michael Schachner
Chile	rouge	carmenère	Michael Schachner
Chile	rouge	cabernet sauvignon	Michael Schachner
Chile	blanc	sauvignon blanc	Michael Schachner
Chile	rouge	cabernet sauvignon	Michael Schachner
Chile	rouge	malbec	Michael Schachner
Chile	rouge	carmenère	Michael Schachner
Chile	rouge	pinot noir	Michael Schachner
Chile	blanc	sauvignon blanc	Michael Schachner
Chile	rouge	cabernet sauvignon	Michael Schachner
Chile	rouge	cabernet sauvignon-syrah	Michael Schachner
Chile	rouge	pinot noir	Michael Schachner
Chile	rouge	malbec	Michael Schachner
Chile	rosé	rosé	Michael Schachner
Chile	blanc	chardonnay	Michael Schachner
Chile	rouge	cabernet sauvignon	Joe Czerwinski
Chile	rouge	carmenère	Michael Schachner
Chile	rouge	bordeaux-style red blend	Michael Schachner
Chile	rouge	cabernet sauvignon	Michael Schachner
Chile	rouge	pinot noir	NTN
Chile	blanc	chardonnay	Michael Schachner
Chile	rouge	pinot noir	Michael Schachner
Chile	rouge	carmenère	Michael Schachner
Chile	blanc	chardonnay	Michael Schachner
Chile	rouge	cabernet sauvignon	Michael Schachner
Chile	rouge	red blends	Michael Schachner
Chile	blanc	sauvignon blanc	Michael Schachner
Chile	rouge	malbec	Michael Schachner
Chile	rouge	cabernet sauvignon	Michael Schachner
Chile	rouge	cabernet sauvignon	Michael Schachner
Chile	rouge	cabernet sauvignon	Michael Schachner
Chile	rouge	malbec	Michael Schachner
Chile	blanc	sauvignon blanc	Michael Schachner
Chile	rouge	cabernet sauvignon	Michael Schachner
Chile	rouge	cabernet franc	Michael Schachner
Chile	rouge	cabernet sauvignon	Michael Schachner
Chile	rouge	cabernet sauvignon	Michael Schachner
Chile	blanc	sauvignon blanc	Joe Czerwinski
Chile	blanc	viognier-chardonnay	Michael Schachner
Chile	rouge	syrah	Michael Schachner
Chile	rouge	carmenère	Michael Schachner
Chile	rouge	carmenère	Michael Schachner
Chile	rouge	malbec	Michael Schachner
Chile	rouge	red blend	Michael Schachner
Chile	blanc	sauvignon blanc	Michael Schachner
Chile	rouge	red blends	Michael Schachner
Chile	rouge	red blends	Michael Schachner
Chile	blanc	white blend	Michael Schachner
Chile	rouge	red blend	Michael Schachner
Chile	blanc	chardonnay	Michael Schachner
Chile	rouge	carmenère	Michael Schachner
Chile	rouge	carmenère	Michael Schachner
Chile	rouge	carignan	Michael Schachner
Chile	blanc	sauvignon blanc	NTN
Chile	rouge	syrah	Michael Schachner
Chile	rouge	carignan	Michael Schachner
Chile	blanc	sauvignon blanc	Michael Schachner
Chile	blanc	sauvignon blanc	Michael Schachner
Chile	rouge	cabernet sauvignon	Michael Schachner
Chile	rouge	merlot	Michael Schachner
Chile	rouge	carmenère	Michael Schachner
Chile	rouge	cabernet sauvignon	Michael Schachner
Chile	rouge	cabernet sauvignon	Michael Schachner
Chile	blanc	chardonnay	Michael Schachner
Chile	rouge	cabernet sauvignon-carmenère	Michael Schachner
Chile	rouge	cabernet sauvignon-merlot	NTN
Chile	blanc	sauvignon blanc	Michael Schachner
Chile	rouge	cabernet sauvignon	Michael Schachner
Chile	rouge	red blend	Michael Schachner
Chile	blanc	chardonnay	Michael Schachner
Chile	rouge	red blends	Michael Schachner
Chile	rouge	cabernet sauvignon	Michael Schachner
Chile	rouge	carmenère	Michael Schachner
Chile	blanc	sauvignon blanc	Michael Schachner
Chile	rouge	malbec	Michael Schachner
Chile	blanc	sauvignon blanc	Michael Schachner
Chile	rouge	bordeaux-style red blend	NTN
Chile	rouge	cabernet sauvignon	Michael Schachner
Chile	rouge	syrah	Michael Schachner
Chile	blanc	sauvignon blanc	Michael Schachner
Chile	rouge	carmenère	Michael Schachner
Chile	blanc	sauvignon blanc	Michael Schachner
Chile	rouge	syrah	Michael Schachner
Chile	rouge	petite sirah	Michael Schachner
Chile	rouge	pedro ximénez	Michael Schachner
Chile	blanc	chardonnay	Michael Schachner
Chile	rouge	cabernet sauvignon	Michael Schachner
Chile	rouge	carmenère	Michael Schachner
Chile	blanc	sauvignon blanc	Michael Schachner
Chile	rouge	carmenère	Michael Schachner
Chile	blanc	sauvignon blanc	Michael Schachner
Chile	rouge	cabernet sauvignon	Michael Schachner
Chile	blanc	chardonnay	Michael Schachner
Chile	blanc	sauvignon blanc	Michael Schachner
Chile	rouge	syrah	Michael Schachner
Chile	rouge	cabernet sauvignon	Michael Schachner
Chile	rouge	shiraz	Michael Schachner
Chile	rouge	pinot noir	Michael Schachner
Chile	rouge	red blend	Joe Czerwinski
Chile	rouge	red blend	Michael Schachner
Chile	rouge	merlot	Michael Schachner
Chile	rouge	carmenère	Michael Schachner
Chile	rouge	carmenère	Michael Schachner
Chile	rouge	carmenère	Michael Schachner
Chile	blanc	sauvignon blanc	Michael Schachner
Chile	rouge	carmenère	Michael Schachner
Chile	rouge	cabernet sauvignon	Michael Schachner
Chile	rouge	malbec	Michael Schachner
Chile	rouge	pinot noir	Michael Schachner
Chile	blanc	sauvignon blanc	Michael Schachner
Chile	rouge	syrah-cabernet sauvignon	Michael Schachner
Chile	rouge	cabernet sauvignon	Michael Schachner
Chile	blanc	sauvignon blanc	Michael Schachner
Chile	rouge	red blend	Michael Schachner
Chile	rouge	cabernet sauvignon	Michael Schachner
Chile	rouge	carmenère	Michael Schachner
Chile	rouge	red blends	Michael Schachner
Chile	rouge	merlot	Michael Schachner
Chile	rouge	pinot noir	Michael Schachner
Chile	rouge	syrah	Michael Schachner
Chile	rouge	carignan	Michael Schachner
Chile	blanc	chardonnay	Michael Schachner
Chile	blanc	chardonnay	Michael Schachner
Chile	rouge	cabernet sauvignon	Michael Schachner
Chile	rouge	malbec	Michael Schachner
Chile	rouge	red blends	Michael Schachner
Chile	rouge	carmenère	Michael Schachner
Chile	rouge	malbec	Michael Schachner
Chile	rouge	pinot noir	Michael Schachner
Chile	rouge	carmenère	Michael Schachner
Chile	blanc	sauvignon blanc	Michael Schachner
Chile	rouge	cabernet sauvignon	Michael Schachner
Chile	rouge	cabernet sauvignon-syrah	Michael Schachner
Chile	blanc	sauvignon blanc	Michael Schachner
Chile	rouge	cabernet sauvignon	Michael Schachner
Chile	blanc	país	Michael Schachner
Chile	blanc	sauvignon blanc	Michael Schachner
Chile	rouge	red blends	Michael Schachner
Chile	rouge	syrah	Michael Schachner
Chile	rouge	malbec	Michael Schachner
Chile	blanc	chardonnay	Michael Schachner
Chile	rouge	pinot noir	Michael Schachner
Chile	rouge	cabernet sauvignon	Michael Schachner
Chile	rouge	syrah	Michael Schachner
Chile	rouge	pinot noir	Michael Schachner
Chile	rouge	carmenère	Michael Schachner
Chile	rouge	red blend	Michael Schachner
Chile	rouge	syrah	Michael Schachner
Chile	rouge	red blends	Michael Schachner
Chile	rouge	cabernet sauvignon	Michael Schachner
Chile	blanc	sauvignon blanc	Michael Schachner
Chile	rouge	pinot noir	Michael Schachner
Chile	rouge	pinot noir	Michael Schachner
Chile	rouge	merlot-malbec	Michael Schachner
Chile	rouge	cabernet sauvignon-cabernet franc	Michael Schachner
Chile	rouge	malbec	Michael Schachner
Chile	rouge	bordeaux-style red blend	Michael Schachner
Chile	rouge	syrah	Michael Schachner
Chile	rouge	carmenère	Michael Schachner
Chile	rouge	cabernet sauvignon-carmenère	Michael Schachner
Chile	blanc	chardonnay	Michael Schachner
Chile	rouge	cabernet sauvignon	NTN
Chile	blanc	sauvignon gris	Michael Schachner
Chile	blanc	sauvignon blanc	Michael Schachner
Chile	rouge	cabernet sauvignon	Michael Schachner
Chile	blanc	sauvignon blanc	Michael Schachner
Chile	blanc	riesling	Michael Schachner
Chile	rouge	pinot noir	Michael Schachner
Chile	rouge	merlot	NTN
Chile	rouge	pinot noir	Michael Schachner
Chile	blanc	sauvignon blanc	Michael Schachner
Chile	rouge	carmenère	Michael Schachner
Chile	rouge	cabernet sauvignon	Michael Schachner
Chile	rouge	pinot noir	Michael Schachner
Chile	rouge	carmenère	Michael Schachner
Chile	rouge	cabernet sauvignon	Michael Schachner
Chile	blanc	sauvignon blanc	Michael Schachner
Chile	blanc	sauvignon blanc	Michael Schachner
Chile	rouge	cabernet sauvignon	Michael Schachner
Chile	rouge	carmenère	Michael Schachner
Chile	blanc	sauvignon blanc	Michael Schachner
Chile	rouge	red blend	Michael Schachner
Chile	blanc	sauvignon blanc	Michael Schachner
Chile	blanc	sauvignon blanc	Michael Schachner
Chile	blanc	chardonnay	Michael Schachner
Chile	rouge	red blend	Michael Schachner
Chile	rouge	cabernet sauvignon	Michael Schachner
Chile	rouge	merlot	Michael Schachner
Chile	rouge	carmenère	Michael Schachner
Chile	rouge	merlot	Michael Schachner
Chile	rouge	pinot noir	Michael Schachner
Chile	rouge	carmenère	Michael Schachner
Chile	rouge	red blends	Michael Schachner
Chile	blanc	chardonnay	Michael Schachner
Chile	rouge	red blends	Michael Schachner
Chile	rouge	cabernet sauvignon	Michael Schachner
Chile	blanc	gewürztraminer	Michael Schachner
Chile	blanc	sauvignon blanc	Michael Schachner
Chile	rouge	carmenère	Michael Schachner
Chile	rouge	syrah	Michael Schachner
Chile	rouge	cabernet blend	Michael Schachner
Chile	blanc	chardonnay	Michael Schachner
Chile	rouge	pinot noir	Michael Schachner
Chile	rouge	pinot noir	Michael Schachner
Chile	rouge	pinot noir	Michael Schachner
Chile	rouge	carmenère	Michael Schachner
Chile	rouge	carmenère	Michael Schachner
Chile	blanc	chardonnay	Michael Schachner
Chile	blanc	sauvignon blanc	Michael Schachner
Chile	rouge	cabernet sauvignon	Michael Schachner
Chile	rouge	malbec	Michael Schachner
Chile	rouge	cabernet sauvignon	Michael Schachner
Chile	rouge	cabernet sauvignon	Michael Schachner
Chile	rouge	malbec	Michael Schachner
Chile	rosé	cinsault	Michael Schachner
Chile	blanc	sauvignon blanc	Michael Schachner
Chile	rouge	cabernet sauvignon	Michael Schachner
Chile	rouge	red blend	Michael Schachner
Chile	blanc	sauvignon blanc	Michael Schachner
Chile	rouge	cabernet sauvignon	Michael Schachner
Chile	rouge	red blend	Michael Schachner
Chile	rouge	carignan	Michael Schachner
Chile	blanc	sauvignon blanc	Michael Schachner
Chile	blanc	chardonnay	Michael Schachner
Chile	blanc	sauvignon blanc	Michael Schachner
Chile	blanc	white blend	Michael Schachner
Chile	blanc	chardonnay	Michael Schachner
Chile	rouge	red blend	Michael Schachner
Chile	rouge	syrah-cabernet	NTN
Chile	rouge	cabernet sauvignon-carmenère	Michael Schachner
Chile	rouge	cabernet sauvignon	Michael Schachner
Chile	rouge	carmenère	Michael Schachner
Chile	rouge	pinot noir	Michael Schachner
Chile	rouge	cabernet sauvignon	Michael Schachner
Chile	rouge	cabernet sauvignon	Michael Schachner
Chile	blanc	sauvignon blanc	Michael Schachner
Chile	rouge	shiraz	Michael Schachner
Chile	rouge	cabernet sauvignon	Michael Schachner
Chile	blanc	viognier	Michael Schachner
Chile	blanc	sauvignon blanc	Michael Schachner
Chile	blanc	chardonnay	NTN
Chile	rouge	red blend	Michael Schachner
Chile	rouge	cabernet sauvignon	Michael Schachner
Chile	rouge	pinot noir	Michael Schachner
Chile	rouge	carmenère	Michael Schachner
Chile	blanc	sauvignon blanc	Michael Schachner
Chile	rouge	carmenère	Michael Schachner
Chile	rouge	cabernet sauvignon	Michael Schachner
Chile	blanc	país	Michael Schachner
Chile	rouge	syrah	Michael Schachner
Chile	rouge	cabernet sauvignon	Michael Schachner
Chile	rouge	red blends	Michael Schachner
Chile	blanc	chardonnay	Michael Schachner
Chile	rouge	malbec	Michael Schachner
Chile	rouge	malbec-cabernet sauvignon	Michael Schachner
Chile	rouge	red blend	NTN
Chile	blanc	sauvignon blanc	Michael Schachner
Chile	rouge	merlot	Michael Schachner
Chile	rouge	syrah	Michael Schachner
Chile	rouge	cabernet sauvignon	Michael Schachner
Chile	rouge	carmenère	Michael Schachner
Chile	blanc	white blend	Michael Schachner
Chile	rouge	merlot	Michael Schachner
Chile	blanc	chardonnay	Michael Schachner
Chile	blanc	sauvignon blanc	Michael Schachner
Chile	blanc	sauvignon blanc	Michael Schachner
Chile	rouge	cabernet sauvignon	Michael Schachner
Chile	rouge	cabernet sauvignon	Michael Schachner
Chile	blanc	sauvignon blanc	Michael Schachner
Chile	rouge	pinot noir	Michael Schachner
Chile	blanc	white blend	Michael Schachner
Chile	blanc	sauvignon blanc	Michael Schachner
Chile	rouge	red blend	Michael Schachner
Chile	rouge	cabernet sauvignon	Michael Schachner
Chile	rosé	rosé	Michael Schachner
Chile	rouge	pinot noir	Michael Schachner
Chile	rouge	cabernet franc	Michael Schachner
Chile	blanc	sauvignon blanc	Michael Schachner
Chile	blanc	sauvignon blanc	Michael Schachner
Chile	rouge	carmenère	Michael Schachner
Chile	rouge	cabernet sauvignon	Michael Schachner
Chile	blanc	sauvignon blanc	Michael Schachner
Chile	rouge	malbec	Michael Schachner
Chile	rouge	cabernet blend	Michael Schachner
Chile	blanc	chardonnay	Michael Schachner
Chile	rouge	cabernet sauvignon	Michael Schachner
Chile	blanc	chardonnay	Michael Schachner
Chile	blanc	chardonnay	Michael Schachner
Chile	rouge	red blend	Michael Schachner
Chile	rouge	pinot noir	Michael Schachner
Chile	rouge	carignan	Michael Schachner
Chile	blanc	sauvignon blanc	Michael Schachner
Chile	rouge	carmenère	Michael Schachner
Chile	rouge	red blend	Michael Schachner
Chile	rouge	merlot	Michael Schachner
Chile	rouge	cabernet sauvignon-syrah	Michael Schachner
Chile	rouge	carmenère	Michael Schachner
Chile	rouge	cabernet sauvignon	Michael Schachner
Chile	rouge	cabernet sauvignon	Michael Schachner
Chile	rouge	carmenère-syrah	Michael Schachner
Chile	rouge	red blend	Michael Schachner
